0:1:46,1/1/2000,SAT,99.90,18.00,18.46,232.11,240.93,0.02009
0:1:47,1/1/2000,SAT,99.90,18.00,18.46,232.20,241.01,0.02022
0:1:47,1/1/2000,SAT,99.90,18.00,18.46,232.23,241.02,0.02033
0:1:47,1/1/2000,SAT,99.90,17.90,18.35,232.25,241.04,0.02036
0:1:47,1/1/2000,SAT,99.90,17.90,18.35,232.19,240.94,0.02038
0:1:48,1/1/2000,SAT,99.90,17.90,18.35,232.39,240.97,0.02122
0:1:48,1/1/2000,SAT,99.90,17.90,18.35,232.51,241.02,0.02159
0:1:48,1/1/2000,SAT,99.90,17.90,18.35,232.47,241.00,0.02150
0:1:48,1/1/2000,SAT,99.90,17.90,18.35,232.51,240.93,0.02187
0:1:49,1/1/2000,SAT,99.90,17.90,18.35,232.48,240.85,0.02200
0:1:49,1/1/2000,SAT,99.90,17.90,18.35,232.55,240.96,0.02196
0:1:49,1/1/2000,SAT,99.90,17.90,18.35,232.55,240.96,0.02196
0:1:49,1/1/2000,SAT,99.90,17.90,18.35,232.75,241.08,0.02250
0:1:50,1/1/2000,SAT,99.90,17.90,18.35,232.83,241.12,0.02272
0:1:50,1/1/2000,SAT,99.90,17.90,18.35,232.85,241.19,0.02261
0:1:50,1/1/2000,SAT,99.90,17.90,18.35,232.61,240.93,0.02232
0:1:50,1/1/2000,SAT,99.90,17.90,18.35,232.53,240.86,0.02215
0:1:51,1/1/2000,SAT,99.90,17.90,18.35,232.49,240.84,0.02205
0:1:51,1/1/2000,SAT,99.90,17.90,18.35,232.48,240.84,0.02203
0:1:51,1/1/2000,SAT,99.90,17.90,18.35,232.46,240.88,0.02178
0:1:51,1/1/2000,SAT,99.90,17.90,18.35,232.55,240.90,0.02212
0:1:52,1/1/2000,SAT,99.90,17.90,18.35,232.53,240.89,0.02208
0:1:52,1/1/2000,SAT,99.90,17.90,18.35,232.65,240.92,0.02253
0:1:52,1/1/2000,SAT,99.90,17.90,18.35,232.63,240.87,0.02258
0:1:52,1/1/2000,SAT,99.90,17.90,18.35,232.62,240.83,0.02267
0:1:53,1/1/2000,SAT,99.90,17.90,18.35,232.61,241.00,0.02210
